0,-0.19764465291076164
1,-0.19768486166038912
2,-0.1972827741641143
3,-0.1970281187498069
4,-0.1972827741641143
5,-0.1965858225039046
6,-0.19630436125651224
7,-0.19629095833996973
8,-0.19389183627886328
9,-0.19212265129525405
10,-0.18913380090627785
11,-0.1866944700955439
12,-0.1878337180016559
13,-0.1906349275590372
14,-0.19212265129525405
15,-0.19068853922520718
16,-0.1915597288004693
17,-0.19225668046067898
18,-0.19052770422669724
19,-0.19051430131015476
20,-0.19441455002402055
21,-0.19433413252476558
22,-0.1936237779480134
23,-0.1932082875351961
24,-0.19296703503743118
25,-0.19326189920136605
26,-0.19328870503445103
27,-0.19311446711939861
28,-0.19319488461865358
29,-0.19300724378705866
30,-0.1926989767065813
31,-0.19216286004488153
32,-0.19281960295546374
33,-0.1927123796231238
34,-0.19220306879450902
35,-0.1924711271253589
36,-0.1926587679569538
37,-0.1917741754651492
38,-0.19181438421477667
39,-0.19218966587796651
40,-0.0913729276453253
41,-0.09324933596127448
42,-0.08822324225783916
43,-0.08046295357973503
44,-0.0787205744292108
45,-0.07242120365423853
46,-0.06488876455735679
47,-0.06094830709386351
48,-0.05424684882261641
49,-0.04832275971083399
50,-0.045628773485792654
51,-0.036769445651204005
52,-0.017817735063033788
53,-0.012335928794237113
54,-0.0006485721662656327
55,0.010784102241565348
56,0.00896130559178614
57,0.013558505965861644
58,0.023208592473540898
59,0.03086167122222163
60,-0.17695054976915064
61,-0.1772722197661705
62,-0.17763409851281783
63,-0.17619998644277096
64,-0.17527518520133886
65,-0.17747326351430792
66,-0.17646804477362085
67,-0.1759185251953786
68,-0.17282245147406242
69,-0.170316106080616
70,-0.16810462485110447
71,-0.1666705127810576
72,-0.1666705127810576
73,-0.1625290115694269
74,-0.15895043285258095
75,-0.15624304371099712
76,-0.15877619493752854
77,-0.16616120195244283
78,-0.16654988653217515
79,-0.1648745219643634
80,-0.1982209783220889
81,-0.19819417248900392
82,-0.19814056082283393
83,-0.19811375498974895
84,-0.19812715790629143
85,-0.19811375498974895
86,-0.19807354624012147
87,-0.1980467404070365
88,-0.19801993457395148
89,-0.1968002691685845
90,-0.198006531657409
91,-0.19793951707469654
92,-0.1977250704100166
93,-0.19803333749049398
94,-0.19801993457395148
95,-0.198006531657409
96,-0.1979931287408665
97,-0.1979931287408665
98,-0.197979725824324
99,-0.19796632290778152
100,-0.021382897460420686
101,-0.030778341956709105
102,-0.04121921394331207
103,-0.027561641986510503
104,-0.009172840490208486
105,-0.002994082561202114
106,0.00894788927232709
107,0.019549609660356543
108,0.02547369877213897
109,0.011186203140756728
110,0.025460295855596476
111,0.038085843238625995
112,0.03985504162515178
113,0.046945171073214643
114,0.042053119938120824
115,0.05002784187798831
116,0.0468245448243322
117,0.04167783827493099
118,0.03843430566581429
119,0.02663976591425252
120,-0.19389183627886328
121,-0.19383822461269332
122,-0.19448156460673302
123,-0.19397225377811825
124,-0.1936237779480134
125,-0.1926855737900388
126,-0.19264536504041133
127,-0.19169375796589425
128,-0.191037015055312
129,-0.19261855920732635
130,-0.19284640878854872
131,-0.19204223379599908
132,-0.19099680630568452
133,-0.1912916704696194
134,-0.1913184763027044
135,-0.19150611713429933
136,-0.19186799588094666
137,-0.19146590838467184
138,-0.19101020922222703
