Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Financial flows to developing countries (US $),Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),gdp_growth,gdp_per_capita,Density\n(P/Km2),Land Area(Km2)
0.563744758584542,-0.8141222500811213,-0.3178296732312365,-0.326755466179774,0.25221665655170533,-0.40367731225823883,-0.4240274297545736,0.24055245519127796,-0.4462769186952039,-0.3952815616565195,0.03360811632386838,-0.3929610624333923,-0.31064026424436336,-0.4345244677306953
-2.118944761276189,-1.4624227716528233,-0.38218023776579874,1.7998870981964057,1.8407451698206911,-0.4037001750445783,-0.4239856219757066,1.2461160054942881,-0.5421056198517699,0.06828257531780861,0.035392166399319365,-0.39936232607209954,-0.3384984796933843,-0.2382852773114319
-1.0735942431135577,-0.40584138725924784,-0.3701641442119014,1.7998870981964057,-0.06654939054148709,-0.4031857623519397,-0.42369296752363755,-0.3846141167481914,-0.5059110764434454,-0.5319244339877952,0.03405554475548942,-0.39689123010111793,-0.3398464578602724,-0.10926895753069973
-1.997869729718935,-1.464897201124471,-0.3828506635864024,1.7998870981964057,1.9769331587555166,-0.4036944593479934,-0.42388807049168364,1.343034286898312,-0.5435775950990203,-0.02110995798302604,0.0357149945082105,-0.3987988209176793,-0.3384984796933843,-0.2382852773114319
0.652691771939871,-1.4772693484827095,-0.31441565866785465,-2.6779941917188452,-0.9612150112812163,-0.39843030279332475,-0.4236372238184816,-0.9818402832378519,-0.31812544920952274,-0.3812341635663884,0.03551676672204928,-0.3913035439729884,0.0,-0.43212935808471536
0.03303749495274501,-0.16582172850941918,-0.3561367731961931,-0.32670540845979634,-0.03440769972231896,-0.40334008615973127,-0.4240274297545736,-0.8744443497901497,-0.40551394971874716,-0.22288167600490993,0.037414089818163826,-0.3927828127788755,-0.34029578391590176,-0.36739621167588027
0.6036072996869304,0.04326756184481304,-0.3872961024891747,-0.32677642328414774,0.4069606731759475,-0.402899977522696,-0.4216583222854435,0.5246132439309995,-0.22833402066677275,-0.4093289597466507,0.03435005460921466,-0.3855794934703768,-0.32097476352383886,-0.43104967594545207
0.6720280791910297,0.9971601231650081,-0.3872961024891747,-0.32677642328414774,-0.27563605968473487,-0.39689849610857864,-0.42263383712567354,-0.846503944340341,0.31129920599281413,-0.009616632272918748,0.03472385557740439,-0.37147310046916243,-0.3281639804139088,-0.4211084994838183
0.6152090840376255,0.9971601231650081,2.769058346669692,1.7998870981964057,-0.10631230701880837,-0.3844554246433085,-0.3930339296878362,0.07669361906375406,-0.19778150160430094,-0.387619344516448,0.036122777382599294,-0.3795300429466354,-0.33041061069205563,-0.19616375066383204
0.6720280791910297,0.9773646873918265,-0.3872961024891747,-0.32677642328414774,-0.8939494109070811,-0.38521561228909673,-0.42372083937621563,-1.0580943064446215,-0.07205204218170275,-0.05686697130335981,0.034321736354048775,-0.38371460124025863,-0.32097476352383886,-0.36972803397489284
0.6720280791910297,-1.4772693484827095,2.769058346669692,-0.32677642328414774,-0.919132591342718,-0.4027227909285649,-0.42351180048188053,-0.5138384919535565,0.3131601731048943,-0.8741701329109908,0.03334192472530902,2.5817753638350744,-0.33490387124834936,-0.4293890159610284
0.6631036296904951,-1.4772693484827095,-0.33895324370195035,-0.32612570519334433,-0.9582327925454173,-0.3925259882211502,-0.42344212085043553,-1.013855331149091,-0.27145221260286156,-0.44508597306698455,0.0323791040496688,-0.3842625373862887,0.0,-0.43212935808471536
-1.3386503932794385,-1.289212708637483,-0.38590367963099775,-0.32569713240890213,1.4692932583950482,-0.4031514681724304,-0.4239159423442616,-0.7414363780134564,-0.5328084483852077,-0.19606391601465956,0.03944167688804146,-0.3988220582436348,-0.2994071128536291,-0.3781341758358332
-1.0355165919112763,-0.6037957449910653,-0.2656396016580863,-0.32677642328414774,1.2926796377082794,-0.40367731225823883,-0.4233445693664125,1.5371618955964619,-0.45935467816530356,-0.15775283031430176,0.0338063441100296,-0.3937918742940536,-0.31198824241125145,-0.4299256926633117
-0.12760259605687935,0.7992057654331908,-0.3442857075365983,-0.32536810587023507,-0.6205793601254973,-0.3956353271633215,-0.42266170897825156,-0.8846309559437259,-0.4785072486680206,-0.42337635783678185,0.03510898384766048,-0.3971243004804514,-0.30479902552118154,-0.29411547618563283
-1.196156682920901,-0.7101962122719171,-0.32419356140527483,1.7998870981964057,1.467967827845804,-0.4026484868729615,-0.41644628585335725,1.0915706378500338,-0.48481057482509154,0.0,0.03127469209819914,-0.3990311167194808,-0.3250186980245032,-0.31177043093238394
0.6720280791910297,0.9971601231650081,-0.38176766803004253,-0.32677642328414774,-1.0974030002160418,-0.39987637402929777,-0.4240413656808626,-1.0650794078070736,0.0,0.0,0.0,-0.3725583804134745,-0.21942707495160124,-0.4337976125507751
0.6720280791910297,-1.4772693484827095,2.769058346669692,-0.32677642328414774,-0.9658540182035705,-0.40287711473635646,-0.4236650956710596,-0.5726297617541956,0.20053302953469504,-0.8741701329109908,0.03334192472530902,-0.342540673846331,-0.33490387124834936,-0.4293890159610284
0.5220973275820465,0.5715582540416007,2.769058346669692,-2.6779941917188452,-0.49002445102495895,-0.40331150767680685,-0.42295436343032056,0.48794146177812564,-0.2644107872861078,-0.4578563349671038,0.03589056769023901,-0.3929141617638388,-0.34029578391590176,-0.3835816342260492
0.6720280791910297,0.9971601231650081,-0.38183986773379985,-0.32677642328414774,-0.9761261049602118,-0.40310574259975146,-0.4240971093860186,-1.0822511153231018,-0.1360933667073087,-0.2956727388355895,0.033081396777782844,-0.36840068059576814,0.0,-0.4352842323310385
-0.5241456355306381,-0.9873323130964615,-0.3607678684800556,1.7998870981964057,1.831135798338672,-0.4037058907411632,-0.4198048440890064,1.8188943172153664,-0.5351439636749691,-0.11305656366388449,0.03590755864333855,-0.3989413044546629,-0.25087989884565715,-0.3888468250569992
-0.9016498494032558,-0.5171907134833952,-0.38627499239317825,-0.3260806474189409,0.22040632336984828,-0.4026027613002825,-0.4236511597447706,-0.6701301349384238,-0.5124397895234031,-0.39017341689647184,0.035782958320608634,-0.3979449653754455,-0.3030017212986641,-0.3731702327764479
0.6720280791910297,0.9971601231650081,-0.3872961024891747,-0.32677642328414774,-0.8697603033833773,2.510276257855734,2.3833927930171805,0.08455185809651285,0.06108750111229483,-0.4182682130767342,0.034888101457366545,-0.3668982712861171,-0.2998564389092585,-0.2755026674425306
-1.3350806134792244,-1.3560223043719715,-0.3872961024891747,-2.6779941917188452,1.3659096755540128,-0.40356299832654136,-0.4240971093860186,-1.0822511153231018,-0.5296056392110553,-0.18457059030455214,0.03183539355048374,-0.3992193390597202,-0.3263666761913913,-0.39820734011020736
-0.8623822716009031,-1.343650157013733,-0.3715771955568662,-2.6779941917188452,1.5836116432673466,-0.4022998293812842,-0.4192334711111574,0.6221136171152277,-0.5238777457321943,-0.11688767223392028,0.0,-0.39940130668638985,-0.30479902552118154,-0.22132616694458696
0.6720280791910297,0.9971601231650081,-0.3872961024891747,-0.32677642328414774,-1.1156276702681474,-0.40355728262995644,-0.4240971093860186,-1.0822511153231018,-0.02183126858822948,-0.48084298638731837,0.03333626107427585,-0.36879873598938534,-0.24189337773306974,-0.43528011865348565
0.6422799141892473,0.982313546335122,-0.38046807336241073,-0.3266779248935914,-1.1113200209831042,-0.37170942125904016,-0.4236372238184816,-1.0650794078070736,-0.3269299289293164,-0.2663009064653153,0.03492774701459879,-0.38921760667971883,-0.3340052191370906,2.7240960730962134
0.6720280791910297,0.9971601231650081,-0.3872961024891747,-0.32677642328414774,-1.0834859794489793,2.510276257855734,-0.4085864234263609,-0.33309899420010664,0.145462292232079,-0.37612601880634067,0.0345426187443427,-0.34167731036489374,-0.2158324665065663,-0.3583331471534187
-2.213543925981857,-1.4673716305961186,-0.38610996449887586,-0.3267072648397145,1.8609579856966627,-0.4035687140231262,-0.4240971093860186,-1.0822511153231018,-0.5365610389847225,0.0,0.0387450478109606,-0.39909926017784525,-0.31827880719006263,-0.40017905740497567
-0.7112615933918489,-0.6013213155194175,-0.38630593512336,1.7998870981964057,0.5845683667746493,-0.4023627020437178,-0.42369296752363755,-0.7638469115513239,-0.5147466817688285,-0.288010521695518,0.0348994287594329,-0.3973325650143273,-0.3030017212986641,-0.3731702327764479
0.6601288131903166,0.982313546335122,-0.3870176179175393,-2.6779941917188452,-1.112645451532348,-0.3984245870967399,-0.4240971093860186,-1.0822511153231018,-0.13778134427274563,0.0,0.036439941840457256,-0.3986217524938986,-0.33625184941523745,-0.2809675298531626
-0.8162726158481406,-0.569153732387997,-0.38630593512336,-0.32482152674982695,0.2035070838669868,-0.40239128052664225,-0.4237069034499266,-0.767630508122652,-0.5123263922166071,-0.37357194642631686,0.03543747560758479,-0.3971485834860748,-0.3030017212986641,-0.3731702327764479
0.6523942902898534,0.9872624052784171,2.769058346669692,1.7998870981964057,-0.8203880154240367,2.510276257855734,2.3833927930171805,-0.18553872791830456,-0.18581910240283828,-0.45147115401704413,0.03470686462430486,-0.374538084398251,-0.33445454519272,2.7240960730962134
0.6690532626908516,0.9946856936933606,-0.38708981762129663,-0.32677223186327303,-1.1136395244442812,-0.39160576107098555,-0.4240971093860186,-1.0822511153231018,0.3586204495540347,0.0,0.036910024876211006,-0.38512696591183226,-0.33625184941523745,-0.2809675298531626
-2.265603214734976,-1.044244190944359,-0.3490818307147633,-0.3264846899036582,0.7565429805390638,-0.40371160643774806,-0.4237069034499266,1.8282077856986358,-0.5283796970170324,0.0,0.0353581844931203,-0.3990818128189404,-0.310190938188734,-0.42581486304104643
0.6720280791910297,0.9971601231650081,-0.3872961024891747,-0.32677642328414774,-0.040040779556606204,-0.3885364320049084,-0.39385614933888724,0.7516290382106949,0.45191452539111343,-0.12582692556400368,0.0,2.5817753638350744,-0.3340052191370906,-0.32841880042561916
0.6720280791910297,0.9971601231650081,-0.3872961024891747,-0.32677642328414774,-0.7143535714845133,-0.4010938174018759,-0.4234281849241465,-0.8060485656161389,-0.13136993875154226,-0.5242622168477238,0.036564542163187164,-0.34306339749369935,-0.2832313748509718,-0.4324929438930429
-0.697577437491029,-0.15097515167953282,-0.33612714101202085,1.7998870981964057,0.9464109067182729,-0.40029361987999357,-0.409701297529481,0.7612335525840669,-0.5094820749420083,-0.28417941312548217,0.032107248800076274,-0.39868422217184224,-0.330859936747685,2.7240960730962134
0.6443622857393719,0.5740326835132485,-0.2688782740837719,-2.6779941917188452,-1.013900875613667,-0.39356052930301233,-0.4202926015091214,-0.6945779897070065,-0.266617577081396,0.0,0.03858080193099844,-0.39784365063427957,-0.2868259832960067,-0.40801687889014904
0.6720280791910297,0.04203034710898908,-0.3872961024891747,-0.32677642328414774,0.30788473961995516,-0.40284853625343214,-0.42202065636895747,0.36337382081439523,-0.2189419082826586,-0.40422081498660295,0.03526190242555628,-0.38725273585467723,-0.32097476352383886,-0.43104967594545207
-1.9791283857678121,-1.472320489539414,-0.38199458138470843,-0.324642990058905,1.7201309898394832,-0.40365444947189927,-0.42386019863910557,0.7501738087601841,-0.5434010081205755,0.11042476958820209,0.03425377254165064,-0.39940486974303635,-0.13405512438202094,-0.42661386579650945
0.6199687904379106,0.7348705991703502,2.769058346669692,1.7998870981964057,-0.05163829686249163,-0.4036487337753144,-0.41464855136207623,1.781640443282288,-0.38069745745920996,-0.5753436644482007,0.03531853893588806,-0.3921983359377805,-0.2971604825754823,-0.41925038297685646
0.6720280791910297,0.9971601231650081,-0.3872961024891747,-0.32677642328414774,-0.6116327039180999,-0.3755503693640753,2.3833927930171805,1.579072503771175,0.12984161770834002,-0.4399778283069369,0.034401027468513264,2.5817753638350744,-0.28862328751852423,-0.23169801380233365
0.6351403545888198,0.982313546335122,-0.38032367395489614,-0.3266779248935914,-1.1096632327965492,-0.37321264946086197,-0.42323308195610054,-1.048780837961352,-0.3348416199219496,-0.271409051225363,0.03526756607658946,-0.38903823388778086,-0.3340052191370906,2.7240960730962134
0.6381151710889978,0.374841111045607,2.769058346669692,1.7998870981964057,0.7108156265901442,-0.40368874365140855,-0.4005453939576076,1.8212226843361836,-0.42909167415783767,-0.3058890283556849,0.037533026489860566,-0.3978374152851482,-0.3115389163556221,-0.38982176663703144
0.6720280791910297,0.9971601231650081,-0.3872961024891747,-0.32677642328414774,-0.46716077405049916,-0.4004250809014457,-0.4172685055044083,0.8072188032202102,0.11350646194674759,-0.3058890283556849,0.0,-0.35204826448988924,-0.29581250440859413,-0.42900517820167133
-1.8268177809586865,-1.4005620348616303,-0.36441911064149735,-0.32674184406193113,1.6429246603460177,-0.40314575247584555,-0.41836944368123935,1.2632877130103166,-0.5272799777562293,-0.0721914055835029,0.0350013744780301,-0.39903498960714007,-0.2998564389092585,-0.251770861639973
-2.0053067709693804,-1.457473912709528,-0.3729077329546797,1.7998870981964057,1.9948264711703114,-0.4032029094416943,-0.4219927845163795,0.7490096251997755,-0.5393014999673041,0.0,0.03719320742786989,-0.39831815683029037,-0.23919742139929354,-0.359147022435419
0.19605743916251234,-0.6706053407255536,-0.2931580030330201,-0.32673870049627507,0.6524966824234064,-0.40145962198330776,-0.4178120066296793,0.4710608001521994,-0.48429848822860894,-0.2765171959854107,0.03733479870369934,-0.39668544421534396,-0.2994071128536291,-0.3781341758358332
-1.3514421042302047,-1.457473912709528,-0.37483649646933964,-2.6779941917188452,1.4865238555352207,-0.4036201552923901,-0.4234281849241465,1.1005930604432013,-0.5325883794049844,-0.04537364559325252,0.03557906688341424,-0.39837812849569376,-0.31827880719006263,-0.35762211381024034
0.5869483272859323,0.5789815424565438,-0.2742519948919955,-0.3264170089441388,-0.7398681095574611,2.510276257855734,2.3833927930171805,-0.3898529427700305,-0.28364265769854274,-0.3991126702265553,0.033115378683981914,-0.3852576177770169,-0.31243756846688087,2.7240960730962134
-0.6785386118898883,-1.2991104265240738,-0.38693510397038805,-0.3257830565368343,-0.039378064281984315,-0.4035001256641077,-0.4240971093860186,-1.0822511153231018,-0.4887507011085351,-0.4527481902070561,0.03334192472530902,-0.39684787312377273,-0.32277206774635636,-0.42807896787880395
-0.658904822988712,-1.1630168055834493,-0.3854395386782721,-0.32675756189021143,0.21908089282060428,-0.38219200879569853,-0.4229264915777426,-1.018803111280828,-0.5215792996309994,-0.4999985292374972,0.03649657835078904,-0.39835460070316386,0.0,-0.38844210247314287
-1.8863141109622512,-1.4500506242945845,-0.37754914248193616,1.7998870981964057,2.0233232279790583,-0.40367731225823883,-0.4201671781725204,1.7676702405573836,-0.5421587992784052,0.0,0.040036360246525134,-0.39955271722942803,-0.29042059174104173,-0.08597921384670919
-0.6261818414867515,-1.0293976141144727,-0.3642953397207705,1.7998870981964057,1.8821648744845676,-0.4037058907411632,-0.4202089859513874,1.8177301336549576,-0.5366958644722509,-0.1015632379537772,0.03679675185554745,-0.39895623443658934,-0.25087989884565715,-0.3888468250569992
0.6720280791910297,-1.4772693484827095,2.769058346669692,-0.32677642328414774,-0.9433216988664218,-0.402991428668054,-0.4236372238184816,-0.4783308933610913,0.1652894594026731,-0.8741701329109908,0.03334192472530902,-0.34996406999606633,-0.33490387124834936,-0.4293890159610284
-1.516246938340079,-1.1184770750937905,-0.3844081143388818,1.7998870981964057,0.9967772675895467,-0.40368874365140855,-0.4240971093860186,-1.0822511153231018,-0.5229998159624762,-0.5574651577880338,0.03813903715041058,-0.395898454078547,-0.330859936747685,-0.43156325276609225
-0.6130926488859673,-0.9403181531351548,-0.3537335544854136,-0.3255996818735644,1.428867626643105,-0.40237984913347247,-0.4180489173765924,0.8115844915717426,-0.5175813016185703,-0.26374683408529137,0.036581533116286695,-0.3967607912447546,-0.31693082902317454,-0.2849736189161969
0.6720280791910297,0.9971601231650081,-0.3872961024891747,-0.32677642328414774,-0.9559132890842401,2.510276257855734,2.3833927930171805,-0.3319348106396979,0.13576611865567348,-0.35952454833618563,0.03335325202737538,2.5817753638350744,-0.18617694683502786,-0.3158249348158482
-0.3522012418203363,-0.9922811720397569,-0.3788899941231436,-0.32677223186327303,-0.1384539978379765,-0.4036487337753144,-0.4240831734597296,-0.8398098888679911,0.058475452804029694,-0.7132635729694885,0.0,-0.39286015434543065,-0.31962678535695077,-0.4265439332781105
-0.9554940280564819,-0.26232447790368013,-0.2826581032580266,-0.32676384902152356,0.7850397373478107,-0.4020369073383801,-0.41030054235990804,1.1634589727052709,-0.49529521160640516,-0.49744445685747335,0.03220919451867347,-0.3934970507209935,-0.33041061069205563,2.7240960730962134
-1.729838763052876,-1.2694172728643014,-0.3864812772610563,-2.6779941917188452,0.5312197871675766,-0.4036715965616539,-0.4240971093860186,-1.0822511153231018,-0.5057832894094422,0.06062035817773712,0.0364795873976895,-0.3979020344157428,-0.330859936747685,-0.42627654423717337
0.6720280791910297,0.9971601231650081,-0.3872961024891747,-0.32677642328414774,0.4506998813010009,-0.40149391616281704,2.3833927930171805,1.7542821296126834,0.4429350227936583,-0.30205791978564905,0.03401589919825718,2.5817753638350744,-0.330859936747685,-0.2929304206136689
0.6244310151881781,0.9179783800722812,-0.378735280472235,-0.326732413364963,-0.647419328747689,-0.39714998675831303,-0.4238323267865276,-1.0348106352364475,-0.3999219765979631,-0.3263216073958757,0.03600384071090257,-0.3945218748889448,-0.30794430791058713,-0.3836480859403649
0.211526484963439,-0.04457468439868104,-0.28640217361001347,1.7998870981964057,-0.005248227638950161,-0.4027399380183195,-0.4212681163493515,0.5016206186129278,-0.47076698312124715,-0.43103857497685333,0.03398191729205811,-0.39599138401793055,-0.20145403272642645,-0.4287621547893167
0.6535842168899245,-1.4772693484827095,-0.32618421038029816,-0.32661817917064945,-0.8823518936011958,-0.3978473017416676,-0.4231355304720776,-0.8988922045587324,-0.3557170474375732,-0.5051066739975449,0.03421979063545157,-0.3909076186675837,0.0,-0.43212935808471536
-1.3199090493283154,-0.49244641876691797,-0.3872961024891747,-0.32676908829761697,0.06499959147098429,-0.4034715471811834,-0.4240274297545736,-0.772578288254389,-0.5116905852481582,-0.5689584834981412,0.03222618547177301,-0.3972392671506161,-0.3398464578602724,-0.10926895753069973
-0.5068916998296044,-1.4079853232765736,-0.3850785401594855,-0.32677642328414774,1.15516621822421,-0.40368874365140855,-0.4240971093860186,-1.0822511153231018,-0.5335047860539739,-0.5357555425578312,0.035154293055925906,-0.3972632596896651,-0.13225782015950346,-0.43471306402465804
0.6720280791910297,-0.26727333684697563,-0.3872961024891747,-0.32677642328414774,-0.461859051853523,-0.40016215885854145,-0.4158191691703522,0.34067224138642566,-0.34224701149099873,-0.10922545509384868,0.03555074862824834,-0.39409548932210015,-0.3133362205781396,-0.4192196886135773
0.6720280791910297,0.6383678497760891,-0.32448236022030413,1.7998870981964057,-1.076196111428137,-0.3774365492370836,-0.4162233110327333,-0.7635558656612216,-0.26327790908869675,0.42202159995111144,0.03747638997952878,-0.39518160193725893,-0.30659632974369905,-0.2938465049610215
0.6720280791910297,0.9971601231650081,-0.3872961024891747,-0.32677642328414774,-1.1156276702681474,-0.3823291855137355,-0.4240971093860186,-1.0822511153231018,0.0,-0.03260328369313333,0.0,-0.3569781600135343,-0.23425483478737047,-0.4297820303856958
-1.1491545822180849,-0.7312288627809227,-0.31943869520068546,-2.6779941917188452,1.6104516118895384,-0.4022883979881145,-0.41580523324406327,0.9696224098972231,-0.4917559643537451,0.0,0.0,-0.39803086602372756,-0.3250186980245032,-0.31177043093238394
-1.0236173259105634,-1.2001332476581652,-0.24072038961841613,1.7998870981964057,1.6843443650098942,-0.40253988863784895,-0.4065099704092998,1.4216166772258991,-0.5012780535129591,0.031248525807462832,0.034157490474086616,-0.397340194603016,-0.330859936747685,-0.19726431762759455
0.4042945941749887,0.5839304013998392,2.769058346669692,-0.32677642328414774,0.5434800197480838,-0.40359729250605053,-0.42372083937621563,0.5898075233138865,-0.40581707245056864,-0.17818540935449254,0.03471252827533804,-0.3911424124819255,-0.33445454519272,-0.42815301407475576
0.6720280791910297,0.9971601231650081,-0.3872961024891747,-0.32677642328414774,-0.9482920634260869,2.510276257855734,2.3833927930171805,-0.7094213301022172,0.12729620009344744,-0.38634230832643607,0.03448031858297775,2.5817753638350744,-0.18617694683502786,-0.3158249348158482
0.015188595951675777,-0.4033669577876001,-0.3236572207487919,-0.3258354492977686,0.6922595989007277,-0.40234555495396324,-0.4224805419364945,-0.13111314646919803,-0.4911425240264986,-0.2586386893252437,0.03147858353539354,-0.3970703124264815,-0.3173801550788039,-0.39416644300634107
0.6672683727907446,0.9922112642217127,-0.3870382464043271,-2.6779941917188452,-1.1129768091696592,-0.3963783677193551,-0.4240971093860186,-1.0822511153231018,0.015498811988837824,0.0,0.03955494990870502,-0.39573009965199957,-0.33625184941523745,-0.2809675298531626
0.6720280791910297,0.9971601231650081,-0.3872961024891747,-0.32677642328414774,-0.08013505367123853,-0.3827464313644313,-0.3927970189409232,0.5272326569419189,0.5911005694935489,-0.055589935113347914,0.035624376091679656,2.5817753638350744,-0.3340052191370906,-0.32841880042561916
-1.1039373714153757,-1.1679656645267449,-0.2378942869284867,1.7998870981964057,1.5978600216717203,-0.4026827810524708,-0.40648209855672185,1.465273560741225,-0.4978653420136754,0.07594479245788022,0.03532420258692123,-0.3968944252334368,-0.330859936747685,-0.19726431762759455
0.609556932687287,-0.8363921153259507,-0.3173036468181475,-0.32677642328414774,0.3184881840139075,-0.40367731225823883,-0.4240274297545736,0.24055245519127796,-0.44527761470469457,-0.4195452492667461,0.03061770857835052,-0.393732154366348,-0.31064026424436336,-0.4345244677306953
0.6720280791910297,0.9971601231650081,-0.3872961024891747,-0.32677642328414774,-0.5950648220525493,2.510276257855734,2.3833927930171805,0.47455335083342565,-0.008012907397193526,-0.5089377825675807,0.035024029082162816,-0.3454520396864156,-0.2998564389092585,-0.2755026674425306
-1.5064300438894909,-0.6124562481418322,-0.34910245920155114,-0.3267659447319609,0.3947004405954399,-0.40371160643774806,-0.4233863771452796,1.8282077856986358,-0.5159923316327222,0.3160275961801218,0.03435571826024784,-0.3976075981314486,-0.310190938188734,-0.42581486304104643
-1.5980543920949803,-1.430255188521403,-0.3698547169100843,1.7998870981964057,2.005098557926953,-0.4034715471811834,-0.4191498555534234,1.520281233970536,-0.5411507363235089,0.0,0.038325937634505446,-0.3991303013724341,-0.29042059174104173,-0.08597921384670919
